"Date","Price","Open","High","Low","Vol.","Change %"
"12/01/2025","22.79","22.79","23.11","22.60","1.49M","0.00%"
"11/30/2025","22.79","22.20","22.79","22.06","1.61M","3.59%"
"11/27/2025","22.00","22.03","22.17","21.91","475.45K","-0.14%"
"11/26/2025","22.03","22.23","22.30","22.01","349.86K","-0.23%"
"11/25/2025","22.08","22.35","22.49","22.05","693.59K","-1.16%"
"11/24/2025","22.34","22.40","22.46","22.22","1.20M","0.18%"
"11/23/2025","22.30","22.81","22.88","22.30","3.36M","-2.19%"
"11/20/2025","22.80","23.29","23.34","22.72","1.36M","-1.47%"
"11/19/2025","23.14","23.69","23.69","23.01","2.17M","-1.95%"
"11/18/2025","23.60","23.74","24.00","23.16","1.76M","-0.55%"
"11/17/2025","23.73","23.70","23.94","23.35","1.97M","0.17%"
"11/16/2025","23.69","24.32","24.40","23.69","1.97M","-2.35%"
"11/13/2025","24.26","24.60","24.74","24.20","1.73M","-1.10%"
"11/12/2025","24.53","24.74","24.90","24.46","1.41M","-0.85%"
"11/11/2025","24.74","25.01","25.11","24.66","2.14M","-0.72%"
"11/10/2025","24.92","24.54","24.95","24.40","3.78M","1.71%"
"11/09/2025","24.50","24.31","24.54","24.10","2.19M","1.03%"
"11/06/2025","24.25","24.15","24.30","23.82","1.76M","0.54%"
"11/05/2025","24.12","24.33","24.75","23.95","4.60M","-0.33%"
"11/04/2025","24.20","23.69","24.35","23.69","3.08M","2.46%"
"11/03/2025","23.62","23.58","23.90","23.32","1.05M","0.72%"
"11/02/2025","23.45","23.97","23.97","23.30","1.04M","-1.88%"
"10/30/2025","23.90","24.00","24.17","23.80","1.78M","-0.42%"
"10/29/2025","24.00","23.50","24.28","23.41","2.35M","1.48%"
"10/28/2025","23.65","23.96","24.10","23.54","1.19M","-1.29%"
"10/27/2025","23.96","24.10","24.27","23.88","1.78M","-0.29%"
"10/26/2025","24.03","23.94","24.50","23.90","2.55M","0.92%"
"10/23/2025","23.81","24.00","24.22","23.81","1.71M","-0.79%"
"10/22/2025","24.00","23.20","24.05","23.19","3.75M","3.49%"
"10/21/2025","23.19","23.30","23.45","23.15","489.38K","-0.47%"
"10/20/2025","23.30","23.45","23.54","23.30","991.98K","-0.64%"
"10/19/2025","23.45","23.60","23.71","23.40","1.81M","-0.34%"
"10/16/2025","23.53","23.80","23.99","23.50","2.84M","-0.42%"
"10/15/2025","23.63","23.17","23.70","23.10","2.25M","1.99%"
"10/14/2025","23.17","22.99","23.47","22.92","2.50M","1.22%"
"10/13/2025","22.89","22.14","23.13","22.04","3.23M","3.95%"
"10/12/2025","22.02","22.29","22.29","21.93","718.25K","-1.48%"
"10/08/2025","22.35","22.40","22.60","22.30","1.44M","0.22%"
"10/07/2025","22.30","22.00","22.35","21.90","1.03M","1.73%"
"10/06/2025","21.92","22.00","22.09","21.76","523.52K","-0.09%"
"10/05/2025","21.94","21.70","22.11","21.55","850.88K","1.67%"
"10/02/2025","21.58","21.82","21.99","21.51","1.08M","-1.24%"
"10/01/2025","21.85","22.19","22.40","21.81","1.50M","-0.91%"
"09/30/2025","22.05","21.60","22.20","21.50","1.70M","2.56%"
"09/29/2025","21.50","21.40","21.50","21.09","1.19M","0.89%"
"09/28/2025","21.31","21.45","21.55","21.30","305.76K","-0.09%"
"09/25/2025","21.33","21.43","21.55","21.30","400.94K","-0.33%"
"09/24/2025","21.40","21.10","21.40","21.01","582.75K","1.66%"
"09/23/2025","21.05","21.45","21.45","21.02","266.04K","-1.27%"
"09/22/2025","21.32","21.20","21.44","20.98","262.48K","1.04%"
"09/21/2025","21.10","21.19","21.25","20.80","569.92K","0.24%"
"09/18/2025","21.05","21.19","21.25","20.90","865.21K","0.00%"
"09/17/2025","21.05","21.08","21.27","21.03","207.45K","-0.09%"
"09/16/2025","21.07","21.35","21.57","21.05","460.88K","-1.13%"
"09/15/2025","21.31","21.69","21.80","20.82","807.63K","-1.34%"
"09/14/2025","21.60","21.81","21.86","21.55","212.40K","-0.60%"
"09/11/2025","21.73","21.60","21.76","21.50","453.30K","1.07%"
"09/10/2025","21.50","21.71","21.78","21.48","452.83K","-0.97%"
"09/09/2025","21.71","21.94","21.97","21.70","234.38K","-0.41%"
"09/08/2025","21.80","21.78","21.97","21.77","389.88K","0.14%"
"09/07/2025","21.77","22.19","22.38","21.77","1.24M","-1.76%"
"09/03/2025","22.16","22.28","22.34","21.92","460.22K","-0.36%"
"09/02/2025","22.24","22.31","22.39","22.22","415.65K","-0.22%"
"09/01/2025","22.29","22.33","22.43","22.10","488.66K","0.09%"
"08/31/2025","22.27","22.75","23.00","22.25","910.42K","-1.89%"
"08/28/2025","22.70","22.60","22.86","22.55","536.16K","0.44%"
"08/27/2025","22.60","22.74","22.87","22.47","534.94K","-0.62%"
"08/26/2025","22.74","23.01","23.10","22.71","350.34K","-1.13%"
"08/25/2025","23.00","23.18","23.20","22.91","365.33K","-0.43%"
"08/24/2025","23.10","23.00","23.15","22.75","622.31K","0.65%"
"08/21/2025","22.95","23.12","23.12","22.75","524.52K","-0.65%"
"08/20/2025","23.10","23.15","23.44","23.04","1.38M","0.00%"
"08/19/2025","23.10","22.69","23.17","22.60","1.70M","1.76%"
"08/18/2025","22.70","22.70","22.82","22.60","477.78K","0.00%"
"08/17/2025","22.70","22.65","22.74","22.49","489.84K","0.22%"
"08/14/2025","22.65","22.89","23.13","22.50","667.76K","-0.35%"
"08/13/2025","22.73","22.67","23.06","22.55","1.78M","0.58%"
"08/12/2025","22.60","22.80","22.84","22.53","334.37K","-0.66%"
"08/11/2025","22.75","23.09","23.19","22.70","1.12M","-0.61%"
"08/10/2025","22.89","22.59","22.90","22.46","1.45M","1.73%"
"08/07/2025","22.50","22.43","22.60","22.37","656.63K","0.49%"
"08/06/2025","22.39","22.60","22.65","22.32","1.01M","-0.67%"
"08/05/2025","22.54","22.48","22.78","22.33","883.26K","0.71%"
"08/04/2025","22.38","22.30","22.54","22.29","1.29M","0.54%"
"08/03/2025","22.26","22.50","22.50","22.21","532.25K","-0.85%"
"07/31/2025","22.45","22.50","22.60","22.01","981.02K","0.54%"
"07/30/2025","22.33","22.63","22.81","22.32","797.99K","-0.71%"
"07/29/2025","22.49","22.88","22.88","22.30","644.86K","-0.93%"
"07/28/2025","22.70","23.30","23.30","22.70","1.17M","-2.28%"
"07/27/2025","23.23","23.33","23.37","23.11","642.50K","-0.09%"
"07/23/2025","23.25","23.25","23.32","23.04","576.21K","0.74%"
"07/22/2025","23.08","23.45","23.45","23.06","528.06K","-0.86%"
"07/21/2025","23.28","23.75","23.76","23.22","938.42K","-1.15%"
"07/20/2025","23.55","23.98","23.98","23.30","943.90K","1.51%"
"07/17/2025","23.20","23.57","23.57","23.20","811.45K","-0.43%"
"07/16/2025","23.30","23.73","23.75","23.25","999.84K","-1.31%"
"07/15/2025","23.61","23.97","23.97","23.61","1.15M","-0.80%"
"07/14/2025","23.80","23.72","24.30","23.68","5.15M","1.23%"
"07/13/2025","23.51","23.25","23.70","23.04","1.98M","1.73%"
"07/10/2025","23.11","23.18","23.23","22.94","882.87K","0.48%"
"07/09/2025","23.00","22.98","23.35","22.88","796.58K","-0.56%"
"07/07/2025","23.13","23.57","23.65","23.02","978.40K","-1.57%"
"07/06/2025","23.50","23.90","23.90","23.49","1.02M","-0.63%"
"07/02/2025","23.65","23.70","23.70","23.17","1.47M","0.25%"
"07/01/2025","23.59","23.90","24.05","23.45","1.13M","-1.34%"
"06/30/2025","23.91","24.08","24.36","23.85","1.67M","-0.54%"
"06/29/2025","24.04","24.20","24.35","24.04","1.41M","-0.87%"
"06/25/2025","24.25","23.69","24.25","23.37","2.56M","2.36%"
"06/24/2025","23.69","22.81","23.78","22.80","3.60M","3.00%"
"06/23/2025","23.00","22.00","23.00","21.70","2.10M","3.60%"
"06/22/2025","22.20","20.94","22.20","20.30","808.75K","5.71%"
"06/19/2025","21.00","21.85","21.90","21.00","592.82K","-4.55%"
"06/18/2025","22.00","21.15","22.00","19.66","1.62M","3.97%"
"06/17/2025","21.16","21.40","21.47","20.86","908.82K","-0.75%"
"06/16/2025","21.32","21.51","21.94","21.00","781.71K","-0.42%"
"06/15/2025","21.41","21.90","21.90","20.30","1.24M","-5.27%"
"06/12/2025","22.60","23.00","23.00","22.37","1.51M","-2.63%"
"06/11/2025","23.21","23.20","23.49","22.90","2.54M","0.48%"
"06/10/2025","23.10","22.51","23.21","22.49","2.75M","3.26%"
"06/04/2025","22.37","22.31","22.54","22.26","727.70K","0.72%"
"06/03/2025","22.21","22.09","22.22","21.94","569.11K","1.05%"
"06/02/2025","21.98","22.20","22.24","21.91","640.38K","-0.63%"
"06/01/2025","22.12","22.17","22.20","21.80","805.68K","0.50%"
"05/29/2025","22.01","22.20","22.45","22.00","645.90K","-0.86%"
"05/28/2025","22.20","22.54","22.65","22.20","952.67K","-1.33%"
"05/27/2025","22.50","22.27","22.50","22.03","963.88K","1.03%"
"05/26/2025","22.27","22.32","22.33","22.00","1.05M","0.45%"
"05/25/2025","22.17","21.50","22.17","21.44","1.48M","3.40%"
"05/22/2025","21.44","21.50","21.50","21.16","533.28K","0.42%"
"05/21/2025","21.35","21.59","21.64","21.32","574.53K","-0.97%"
"05/20/2025","21.56","21.70","21.74","21.28","1.30M","-0.55%"
"05/19/2025","21.68","21.88","21.95","21.65","433.43K","-0.87%"
"05/18/2025","21.87","22.00","22.11","21.86","321.94K","-0.59%"
"05/15/2025","22.00","22.20","22.21","21.87","627.83K","-0.45%"
"05/14/2025","22.10","22.20","22.30","21.93","492.19K","-0.32%"
"05/13/2025","22.17","22.25","22.38","22.16","293.26K","-0.09%"
"05/12/2025","22.19","22.39","22.39","22.18","245.41K","-0.09%"
"05/11/2025","22.21","22.56","22.60","22.19","324.44K","-0.72%"
"05/08/2025","22.37","22.50","22.79","22.34","868.02K","-0.75%"
"05/07/2025","22.54","22.90","22.92","22.50","930.54K","-1.70%"
"05/06/2025","22.93","23.05","23.10","22.85","606.62K","-0.35%"
"05/05/2025","23.01","22.30","23.06","22.30","4.06M","3.46%"
"05/04/2025","22.24","21.87","22.30","21.85","1.19M","1.78%"
"04/30/2025","21.85","21.98","22.07","21.80","1.64M","-0.41%"
"04/29/2025","21.94","22.22","22.22","21.90","1.49M","-1.08%"
"04/28/2025","22.18","22.30","22.30","22.02","1.88M","-4.48%"
"04/27/2025","23.22","23.49","23.50","23.08","2.35M","-1.07%"
"04/23/2025","23.47","23.19","23.50","23.11","3.29M","2.04%"
"04/22/2025","23.00","23.01","23.25","22.93","1.15M","0.13%"
"04/17/2025","22.97","23.07","23.30","22.95","594.42K","-0.56%"
"04/16/2025","23.10","23.50","23.50","23.06","1.19M","-1.32%"
"04/15/2025","23.41","23.75","23.88","23.32","1.33M","-1.31%"
"04/14/2025","23.72","23.40","23.76","23.31","1.72M","1.93%"
"04/13/2025","23.27","22.80","23.30","22.80","1.32M","2.42%"
"04/10/2025","22.72","22.90","22.94","22.52","1.14M","3.13%"
"04/09/2025","22.03","22.90","22.90","22.03","1.04M","-3.59%"
"04/08/2025","22.85","22.04","22.94","22.00","2.38M","4.82%"
"04/07/2025","21.80","21.97","21.97","21.37","1.95M","-0.91%"
"04/06/2025","22.00","22.57","22.67","20.80","2.62M","-4.80%"
"04/03/2025","23.11","23.03","23.18","22.90","710.69K","-0.82%"
"03/27/2025","23.30","23.23","23.30","22.89","1.83M","0.43%"
"03/26/2025","23.20","23.05","23.20","22.95","1.12M","1.09%"
"03/25/2025","22.95","22.82","23.43","22.73","2.89M","1.10%"
"03/24/2025","22.70","22.98","23.07","22.63","2.12M","-0.74%"
"03/23/2025","22.87","23.21","23.41","22.82","1.98M","-1.25%"
"03/20/2025","23.16","23.30","23.65","23.05","2.84M","0.48%"
"03/19/2025","23.05","23.78","23.93","23.05","2.18M","-2.95%"
"03/18/2025","23.75","23.90","24.00","23.63","1.91M","-0.34%"
"03/17/2025","23.83","24.35","24.44","23.83","2.03M","-2.14%"
"03/16/2025","24.35","24.39","24.50","24.27","1.02M","0.50%"
"03/13/2025","24.23","24.33","24.47","24.20","1.26M","-0.16%"
"03/12/2025","24.27","24.38","24.45","24.14","1.40M","0.00%"
"03/11/2025","24.27","24.27","24.39","24.05","782.29K","-0.53%"
"03/10/2025","24.40","24.60","24.69","24.27","779.25K","-0.41%"
"03/09/2025","24.50","24.62","24.85","24.46","1.15M","-0.24%"
"03/06/2025","24.56","24.40","24.74","24.39","5.64M","0.82%"
"03/05/2025","24.36","24.24","24.50","24.19","6.62M","0.66%"
"03/04/2025","24.20","24.20","24.45","24.09","5.43M","0.37%"
"03/03/2025","24.11","24.15","24.42","24.01","1.21M","0.00%"
"03/02/2025","24.11","24.50","24.76","23.98","3.89M","-1.43%"
"02/27/2025","24.46","24.50","25.00","24.04","3.86M","-0.61%"
"02/26/2025","24.61","24.66","25.00","24.55","1.56M","-0.04%"
"02/25/2025","24.62","24.60","24.94","24.45","2.58M","0.41%"
"02/24/2025","24.52","24.95","25.13","24.44","2.68M","-1.41%"
"02/23/2025","24.87","25.32","25.48","24.81","2.77M","-1.23%"
"02/20/2025","25.18","24.96","25.33","24.81","3.95M","1.70%"
"02/19/2025","24.76","24.52","25.19","24.44","3.31M","1.19%"
"02/18/2025","24.47","24.75","24.92","24.44","780.69K","-1.01%"
"02/17/2025","24.72","24.93","25.10","24.69","899.17K","0.49%"
"02/16/2025","24.60","24.03","24.66","24.01","1.34M","2.76%"
"02/13/2025","23.94","24.30","24.50","23.86","1.14M","-1.24%"
"02/12/2025","24.24","24.50","24.53","23.50","979.75K","-1.18%"
"02/11/2025","24.53","25.07","25.37","24.53","860.19K","-2.11%"
"02/10/2025","25.06","25.39","25.62","25.01","532.64K","-1.18%"
"02/09/2025","25.36","25.32","25.72","25.11","680.84K","0.28%"
"02/06/2025","25.29","25.40","25.50","25.21","578.93K","0.16%"
"02/05/2025","25.25","25.40","25.61","25.20","1.28M","-0.59%"
"02/04/2025","25.40","25.07","25.77","25.00","2.47M","1.60%"
"02/03/2025","25.00","25.15","25.30","24.70","1.64M","-0.40%"
"02/02/2025","25.10","25.20","25.55","25.00","1.60M","-0.55%"
"01/30/2025","25.24","26.10","26.40","25.00","3.89M","-3.00%"
"01/29/2025","26.02","26.10","26.90","25.91","3.17M","0.46%"
"01/28/2025","25.90","25.90","26.37","25.72","1.96M","0.23%"
"01/27/2025","25.84","26.42","27.27","25.77","3.07M","-2.20%"
"01/26/2025","26.42","26.53","26.99","26.41","2.02M","0.04%"
"01/23/2025","26.41","27.30","27.38","26.30","2.91M","-3.15%"
"01/22/2025","27.27","26.42","27.50","25.92","7.58M","3.30%"
"01/21/2025","26.40","24.33","26.94","24.30","15.39M","8.51%"
"01/20/2025","24.33","24.50","24.76","24.20","2.37M","-0.94%"
"01/19/2025","24.56","24.90","24.90","24.35","1.32M","-0.57%"
"01/16/2025","24.70","24.81","25.00","24.00","2.31M","0.86%"
"01/15/2025","24.49","23.60","24.50","23.45","3.21M","5.11%"
"01/14/2025","23.30","23.33","23.59","22.70","1.68M","0.00%"
"01/13/2025","23.30","24.46","24.67","23.11","2.34M","-3.92%"
"01/12/2025","24.25","24.49","24.50","23.75","1.64M","-1.78%"
"01/09/2025","24.69","25.05","25.46","24.59","1.47M","-2.22%"
"01/08/2025","25.25","25.75","25.77","24.99","870.43K","-1.94%"
"01/06/2025","25.75","26.37","26.37","25.56","694.06K","-2.35%"
"01/05/2025","26.37","25.87","26.38","25.71","880.32K","2.05%"
"01/02/2025","25.84","25.24","26.08","25.05","854.95K","3.36%"
"12/31/2024","25.00","24.08","25.07","24.04","1.27M","4.04%"
"12/30/2024","24.03","25.25","25.25","23.65","1.15M","-4.11%"
"12/29/2024","25.06","25.50","25.64","25.05","653.53K","-1.61%"
"12/26/2024","25.47","25.51","25.69","25.41","499.33K","0.08%"
"12/25/2024","25.45","25.97","25.97","25.45","595.99K","-1.36%"
"12/24/2024","25.80","25.70","25.88","25.05","1.19M","0.78%"
"12/23/2024","25.60","26.32","26.48","25.46","1.04M","-2.29%"
"12/22/2024","26.20","26.70","26.95","26.05","1.17M","-1.13%"
"12/19/2024","26.50","26.70","26.89","26.36","1.52M","-1.08%"
"12/18/2024","26.79","26.60","27.50","26.42","7.02M","1.17%"
"12/17/2024","26.48","25.50","26.48","25.40","2.89M","4.01%"
"12/16/2024","25.46","26.00","26.00","25.44","800.48K","-1.55%"
"12/15/2024","25.86","26.04","26.25","25.80","489.15K","-0.54%"
"12/12/2024","26.00","26.32","26.45","26.00","1.00M","-1.10%"
"12/11/2024","26.29","25.70","26.40","25.60","1.07M","2.10%"
"12/10/2024","25.75","26.20","26.36","25.67","1.20M","-1.64%"
"12/09/2024","26.18","26.40","26.55","26.10","1.47M","-0.83%"
"12/08/2024","26.40","26.63","26.80","26.35","1.78M","-0.38%"
"12/05/2024","26.50","26.43","26.67","26.43","2.62M","0.38%"
"12/04/2024","26.40","25.50","26.44","25.40","4.24M","3.81%"
"12/03/2024","25.43","25.67","25.90","25.36","2.04M","-0.70%"
"12/02/2024","25.61","26.20","26.26","25.50","2.30M","-1.88%"
