"Date","Price","Open","High","Low","Vol.","Change %"
"10/10/2024","3.25","3.28","3.30","3.22","1.13M","0.00%"
"10/09/2024","3.25","3.25","3.28","3.21","1.26M","1.25%"
"10/08/2024","3.21","3.34","3.37","3.21","1.73M","-3.89%"
"10/07/2024","3.34","3.30","3.46","3.27","2.99M","1.52%"
"10/03/2024","3.29","3.30","3.30","3.26","2.31M","0.61%"
"10/02/2024","3.27","3.36","3.37","3.26","1.80M","-2.97%"
"10/01/2024","3.37","3.35","3.40","3.35","1.20M","0.60%"
"09/30/2024","3.35","3.37","3.42","3.35","2.14M","-0.59%"
"09/29/2024","3.37","3.40","3.41","3.35","1.41M","-0.59%"
"09/26/2024","3.39","3.38","3.44","3.38","1.41M","-0.29%"
"09/25/2024","3.40","3.37","3.41","3.35","2.28M","0.89%"
"09/24/2024","3.37","3.40","3.47","3.34","2.02M","-0.88%"
"09/23/2024","3.40","3.35","3.45","3.35","2.22M","1.49%"
"09/22/2024","3.35","3.25","3.36","3.22","2.73M","4.04%"
"09/19/2024","3.22","3.22","3.28","3.21","2.02M","0.62%"
"09/18/2024","3.20","3.28","3.28","3.19","3.22M","-2.44%"
"09/17/2024","3.28","3.30","3.33","3.25","1.46M","-0.30%"
"09/16/2024","3.29","3.33","3.35","3.25","1.52M","-1.20%"
"09/12/2024","3.33","3.37","3.42","3.30","2.73M","-0.30%"
"09/11/2024","3.34","3.35","3.41","3.21","1.91M","-0.30%"
"09/10/2024","3.35","3.38","3.50","3.30","3.55M","0.30%"
"09/09/2024","3.34","3.35","3.39","3.30","1.88M","0.30%"
"09/08/2024","3.33","3.45","3.48","3.30","2.84M","-3.48%"
"09/05/2024","3.45","3.54","3.58","3.40","2.22M","-2.27%"
"09/04/2024","3.53","3.45","3.55","3.39","2.18M","2.32%"
"09/03/2024","3.45","3.52","3.55","3.32","3.62M","-1.99%"
"09/02/2024","3.52","3.63","3.68","3.46","3.52M","-3.03%"
"09/01/2024","3.63","3.66","3.69","3.60","4.00M","-1.09%"
"08/29/2024","3.67","3.76","3.76","3.59","4.27M","-2.13%"
"08/28/2024","3.75","3.59","3.76","3.59","9.70M","6.53%"
"08/27/2024","3.52","3.28","3.59","3.20","17.70M","8.64%"
"08/26/2024","3.24","3.27","3.32","3.17","5.01M","2.21%"
"08/25/2024","3.17","3.12","3.34","3.10","6.37M","3.59%"
"08/22/2024","3.06","3.08","3.15","3.03","2.96M","0.66%"
"08/21/2024","3.04","2.96","3.09","2.93","3.35M","3.05%"
"08/20/2024","2.95","2.92","2.96","2.89","1.52M","2.08%"
"08/19/2024","2.89","2.88","2.96","2.88","1.32M","-0.69%"
"08/18/2024","2.91","2.94","2.96","2.88","1.38M","0.00%"
"08/15/2024","2.91","2.88","2.92","2.82","1.87M","1.75%"
